"ら戳","代","代兜","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2010/07/28","罚标","RH","87.53","87.31","87.75","88.77","89.38","89.68","89.94","89.54","89.85","89.99","89.83","89.91","89.6","88.61","87.55","85.75","84.41","84.18","84.07","84.55","84.66","84.72","84.09","83.37"
"2010/07/28","罚标","SO2","12.6","15.1","4.5","3.9","4.3","2.7","2.7","2.6","3","3.5","2.6","2.5","2.2","3.8","5.6","4.1","2.8","3.2","3.2","3.1","2.6","2.1","2.1","2.4"
"2010/07/28","罚标","THC","2.094","2.046","1.756","1.788","1.821","1.758","1.721","1.717","1.786","1.905","1.892","1.777","1.741","1.7","1.707","1.697","1.716","1.954","1.951","1.809","1.712","1.78","1.838","1.86"
"2010/07/28","罚标","WD_HR","119.52","102.19","77.76","83.92","90.1","80.01","77.69","29.45","66.17","59.46","63.42","69.51","79.71","87.95","77.69","86.75","81.19","33.64","60.94","70","70.29","65.26","67.17","52.13"
"2010/07/28","罚标","WIND_DIREC","141.82","102.3","111.74","99.82","97.86","75.28","92.27","59.32","56.71","68.99","67.11","68.85","75.48","78.79","83.72","78.1","70.97","33.46","53.76","65.97","73.91","58.23","59.54","56.43"
"2010/07/28","罚标","WIND_SPEED",".85","2.47","1.19","2.14","1.73","1.66","1.96","1.53","1","1","1.47","1.11","1.51","1.77","1.77","2.01","1.15","1.2","1.54","1.95","2.16","1.21","1.19",".64"
"2010/07/28","罚标","WS_HR",".93","1.69","1.26","1.81","1.49","1.7","1.67","1","1.35",".95","1.43","1.21","1.23","1.45","1.77","2.06","1.05",".8","1.46","1.91","2.04","1.03","1.04",".74"
"2010/07/29","罚标","AMB_TEMP","26.57","26.64","26.39","26.1","26.05","26.12","26.85","27.5","28.73","30.29","28.33","39.74x","54.8x","58.24x","53.32#","","31.34#","28.71","27.64","26.88","26.95","26.56","26.47","26.04"
"2010/07/29","罚标","CH4","1.782","1.81","1.869","1.899","1.839","1.771","1.775","1.817","1.711","1.682","1.685","1.661","1.655","1.645","1.654#","","1.641#","1.677","1.649","1.65","1.653","1.675","1.693","1.709"
"2010/07/29","罚标","CO",".26",".2",".24",".22",".14",".18",".44","1.05",".53",".44",".48",".27",".24",".26",".25#","",".41#",".76",".46",".61",".5",".43",".37",".17"
"2010/07/29","罚标","NMHC",".14",".115",".161",".286",".104",".088",".276",".797",".23",".706",".592",".416",".146",".143",".195#","",".199#",".397",".215",".29",".221",".157",".136",".049"
"2010/07/29","罚标","NO","7.96","9.47","23.52","11.1","8.74","18.62","25.65","54.98","19.33","16.71","8.42","5.5","13.76","12.33","3.33#","","3.22#","3.96","2.69","13.63","8.51","5.1","4.75","1.49"
"2010/07/29","罚标","NO2","14.37","12.91","12.03","12.1","12.24","12.6","14.99","21.94","13.23","21.18","22","14.81","14.07","18.23","14.22#","","12.47#","22.13","15.15","29.91","24.11","22.63","20.35","9.85"
"2010/07/29","罚标","NOx","22.33","22.37","35.55","23.2","20.99","31.22","40.64","76.92","32.56","37.9","30.42","20.31","27.83","30.56","17.55#","","15.68#","26.09","17.84","43.54","32.62","27.74","25.1","11.34"
"2010/07/29","罚标","O3","3.8","3.7","3.1","3.4","4.1","3.5","3.3","3.7","8.4","7.2","7.1","8.5","8.6","12.3","22.4#","","20.5#","13.8","17.4","3.8","6","7","8.3","17.1"
"2010/07/29","罚标","PM10","25","29","33","32","29","24","26","44","43","40","30","28","25","24","30","","26","31","32","29","23","22","23","17"
"2010/07/29","罚标","PM2.5","17","12","7","10","11","15","11","19","16","18","17","18","14","13","14","","17","17","12","15","15","13","19","15"
"2010/07/29","罚标","RAINFALL","NR","NR","NR","NR","NR","NR","NR",".2","NR",".2","7","15.4",".4","NR","0#","","0#","NR","1","NR","3.6","3.4","NR","NR"
"2010/07/29","罚标","RH","83.25","83.16","83.01","83.89","84.09","83.94","83.38","81.76","79.26","69.22","75.56","82.35","85.94","86.81","83.64#","","78.43#","77.62","79.18","81.41","82.49","84.09","85.34","86.29"
"2010/07/29","罚标","SO2","3.1","4.2","3.4","3.3","3.2","3.4","5.9","16.2","4.6","22.8","7.8","7.2","3.4","3.8","-1#","","3.3#","4.9","4","5.4","3.1","3.7","3.1","2.7"
"2010/07/29","罚标","THC","1.922","1.925","2.03","2.185","1.944","1.859","2.051","2.614","1.941","2.388","2.277","2.077","1.801","1.787","1.849#","","1.84#","2.073","1.864","1.94","1.874","1.833","1.829","1.757"
"2010/07/29","罚标","WD_HR","51.06","64.09","60.73","57.5","72.53","93.66","150.75","86.28","90.19","191.72","300.57","236.47","42.89","47.15","278.93#","","223.39#","211.44","207.12","94.95","82.32","86.58","86.82","78.36"
"2010/07/29","罚标","WIND_DIREC","356.7","67.48","16.4","55.36","65.86","80.61","186.79","89.55","88.25","228.52","291.48","297.91","41.26","74.07","284.57#","","201.8#","229.37","81.92","81.11","73.26","85.75","82.23","79.51"
"2010/07/29","罚标","WIND_SPEED",".7","1.25",".55","1.21",".86","1.12","1.68","1.38","2.17",".92","2.14","2.33","1.44",".51",".68#","",".76#","1.08","1.49",".72","1.63","1.28","1.92","2.26"
"2010/07/29","罚标","WS_HR",".61",".82",".53",".67","1.13","1.26",".38",".67","1.98",".6","1","1.07",".99",".52",".58#","",".59#",".93",".59","1.14","1.29","1.29","1.41","2.36"
"2010/07/30","罚标","AMB_TEMP","25.94","25.93","26.02","26.04","26.11","26.4","26.7","27.55","29.42","31.36","32.23","30.54","28.57","31.46","48.2x","53.12x","54.31x","48.84x","46.12x","48.68x","48.86x","45.79x","42.35x","40.75x"
"2010/07/30","罚标","CH4","1.716","1.696","1.706","1.756","1.784","1.738","1.806","1.849","1.74","1.67","1.697","1.709","1.637","1.652","1.702","1.689","1.677","1.729","1.702","1.72","1.839","1.788","1.693","1.73"
"2010/07/30","罚标","CO",".15",".13",".11",".11",".22",".23",".47",".65",".62",".44",".35",".36",".16",".13",".17",".42",".39",".4",".31",".53",".61",".65",".34",".42"
"2010/07/30","罚标","NMHC",".037",".03",".012",".026",".442",".481",".428",".267",".388",".321",".307",".26",".05",".051",".122",".328",".237",".139",".082",".156",".212",".218",".11",".33"
"2010/07/30","罚标","NO",".93","1.16",".66","2.78","14.32","16.4","41.14","32.93","23.09","8.41","5.33","15.83","2.57","1.56","1.96","28.66","24.73","16.63","8.24","23.45","29.82","36","12.49","23.78"
"2010/07/30","罚标","NO2","9.62","10.51","8.83","10.18","15.85","18.25","18.99","17.28","20.63","19.51","17.71","23.25","6.67","5.15","9.54","21.01","19.7","17.55","15.3","19.53","18.65","18.43","16.34","16.86"
"2010/07/30","罚标","NOx","10.55","11.68","9.49","12.96","30.17","34.65","60.13","50.22","43.72","27.92","23.03","39.07","9.25","6.7","11.51","49.67","44.44","34.17","23.54","42.98","48.47","54.43","28.82","40.65"
"2010/07/30","罚标","O3","16","12.7","12.6","8.3","4.6","-.4","-.8",".1","5.3","14.7","28.1","12.1","16","14.7","10.1","1.5","-.4",".4","1.7","-1.3*","-1.8*","-1.4*","-.7","-1.5*"
"2010/07/30","罚标","PM10","19","9","9","5","10","15","24","32","40","36","37","33","38","24","12","4","15","23","26","23","22","24","26","28"
"2010/07/30","罚标","PM2.5","14","6","5","9","10","10","8","11","18","20","23","25","19","15","4","7","10","12","15","14","17","15","12","17"
"2010/07/30","罚标","RAINFALL","NR","NR",".2","NR","NR","NR",".6","NR","NR","NR",".2","NR","6","17.2","11.4","5.4","2.6",".4","NR","NR","NR","NR","NR","NR"
"2010/07/30","罚标","RH","86.99","86.96","86.48","85.81","85.44","85.37","85.21","85.45","84.65","77.82","71.85","73.87","76.89","83.94","86.23","87.22","88.06","88.58","88.73","88.71","88.66","88.59","88.38","88.19"
"2010/07/30","罚标","SO2","2.2","1.8","1.6","1.2","5.2","6.1","5.6","3.6","10","17.8","6.8","6.8","2","1.7","1.4","6.8","4.5","2","1.7","2.2","2.8","2.5","2.1","5.1"
"2010/07/30","罚标","THC","1.753","1.726","1.718","1.782","2.226","2.219","2.233","2.116","2.128","1.991","2.004","1.968","1.687","1.704","1.824","2.017","1.914","1.868","1.783","1.876","2.051","2.005","1.803","2.06"
"2010/07/30","罚标","WD_HR","82.89","85.38","93.34","80.23","116.62","91.53","84.93","78.37","92.82","243.02","97.79","69.83","249.44","248.56","280.21","91.68","82.79","75.83","82.15","89.79","84.49","78.41","71.24","121.12"
"2010/07/30","罚标","WIND_DIREC","83.58","121.98","82.33","73.23","132.12","84.81","86.41","79.99","137.5","320.27","102.66","63.48","255.34","245.87","295.89","91.37","78.17","81.55","73.05","92.86","104.18","70.75","71.7","155.39"
"2010/07/30","罚标","WIND_SPEED","1.74",".66","1.46","1.33","1.02","1.23","1.48","1.2","1.48","1.19","1.62","1.94","2.03","1.53",".5","1.62","1.89","2.17","1.21","1.5",".75","1.48","1.32",".81"
"2010/07/30","罚标","WS_HR","1.73","1.06","1.15","1.18",".75","1.21",".7","1.27",".68",".44",".35","1.56","2.09","2.16",".55","1.07","1.79","1.79","1.45","1.16","1.06","1.19","1.42",".68"
"2010/07/31","罚标","AMB_TEMP","40.32x","37.57x","32.92","30.45","30.22","29.38","29.34","30.59","32.15","32.83","34.7","34.46","34.37","35.19","37.05","36.75","34.85","33.2","32.5","31.44","30.84","30.55","30","29.34"
"2010/07/31","罚标","CH4","1.765","1.796","1.911","1.872","1.793","1.808","1.866","1.736","1.658","1.672","1.744","1.688","1.631","1.635","1.638","1.629","1.637","1.655","1.684","1.708","1.759","1.748","1.848","1.814"
"2010/07/31","罚标","CO",".44",".38",".33",".15",".18",".19",".37",".38",".3",".45",".6",".62",".58",".38",".37",".25",".3",".44",".34",".4",".52",".7",".54",".31"
"2010/07/31","罚标","NMHC",".95",".377",".206",".045",".059",".069",".142",".171",".304",".34",".225",".311",".205",".201",".161",".136",".217",".317",".542",".853","1.214",".749",".342",".235"
"2010/07/31","罚标","NO","21.83","12.95","13.52","4.72","9.79","12.27","24.48","17.23","17.71","6.52","5.78","5.93","6.61","5.07","6.32","5.86","7.06","5.73","12.08","13.85","23.54","30.68","19.37","7.99"
"2010/07/31","罚标","NO2","16.15","14.68","12.94","8.35","10.75","10.41","12.09","12.07","16.17","17.49","20.42","26.08","18.6","15.27","13.46","9.22","13.99","16.69","20.05","19.94","17.96","17.56","15.01","14.2"
"2010/07/31","罚标","NOx","37.98","27.63","26.45","13.07","20.54","22.68","36.57","29.3","33.88","24.01","26.2","32.01","25.21","20.34","19.78","15.08","21.05","22.42","32.13","33.79","41.5","48.25","34.37","22.19"
"2010/07/31","罚标","O3","-.2","-1.6*","-1.7*",".5","-1.5*",".5",".8","4.6","8.7","26.4","43","37.8","25.5","28.6","24.9","18.7","15.7","8.7","2.4","1.1",".5",".2","-.2",".2"
"2010/07/31","罚标","PM10","36","37","41","35","32","32","31","32","28","32","45","54","54","48","45","37","31","27","37","40","46","54","48","39"
"2010/07/31","罚标","PM2.5","14","15","6","8","5","7","7","10","19","19","23","23","26","23","19","15","20","18","21","22","31","27","26","20"
"2010/07/31","罚标","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/07/31","罚标","RH","87.76","87.24","87.3","87.02","86.49","85.93","85.73","83.53","74.24","65.19","57.29","57.33","56.92","54.94","48.44","48.58","52.47","58.28","65.18","71.39","74.28","75.11","76.18","78.23"
"2010/07/31","罚标","SO2","14.8","4.1","2.9","1.8","1.8","1.8","2.5","3.5","15.6","16.8","13.8","14.9","13.7","15.9","15.8","12.4","16.9","9.1","20.2","20.2","21.7","17.8","8.7","6.5"
"2010/07/31","罚标","THC","2.715","2.172","2.117","1.917","1.851","1.877","2.008","1.907","1.962","2.012","1.969","1.999","1.836","1.836","1.799","1.766","1.854","1.972","2.226","2.561","2.974","2.497","2.19","2.049"
"2010/07/31","罚标","WD_HR","101.83","94.61","78.3","87.02","74.49","90.47","80.64","95.86","100.53","123.38","198.85","189.47","186.07","203.34","222.12","211.48","188.9","187.74","133.31","136.57","163.71","165.09","49.08","41.98"
"2010/07/31","罚标","WIND_DIREC","55.08","66.24","88.43","72.32","82.62","98.65","74.28","113.5","92.27","185.77","190.55","178.57","177.46","214.17","231.75","190.01","203.41","189.87","130.28","136.72","162.97","307.78","44.16","357.74"
"2010/07/31","罚标","WIND_SPEED",".54",".81","1.08","1.22","1.19","1.5","1.65","1.22","1.71","2.05","2.51","2.52","2.73","1.86","1.9","2.39","1.64","2.24","1.33","1.18","1.43",".92","1.12",".7"
"2010/07/31","罚标","WS_HR",".86",".34","1.23","1.37","1.22","1.26","1.41","1.32","1.43","1.04","1.63","1.98","2.33","1.53","1.44","1.84","2.15","2.08","1.06","1.21","1.32",".42","1.14","1"
"2010/08/01","罚标","AMB_TEMP","28.99","28.72","28.47","28.21","27.78","27.52","28.55","30.79","33.55","35.8","37.21","37.2","35.71","36.44","36.06","36.24","34.77","32.95","31","27.38","27.86","27.96","28","27.93"
"2010/08/01","罚标","CH4","1.857","1.762","1.904","1.924","1.752","1.812","1.805","1.754","1.686","1.716","1.74","1.68","1.647","1.62","1.626","1.617","1.607","1.614","1.651","1.685","1.69","1.705","1.73","1.729"
"2010/08/01","罚标","CO",".31",".27",".37",".31",".15",".2",".34",".28",".23",".83",".48",".35",".37",".2",".19",".16",".16",".2",".24",".27",".39",".42",".41",".28"
"2010/08/01","罚标","NMHC",".193",".13",".237",".159",".058",".084",".157",".133",".12",".262",".203",".199",".123",".083",".074",".061",".037",".062",".08",".121",".146",".139",".119",".101"
"2010/08/01","罚标","NO","8.57","5.5","17.85","9.28","3.92","6.6","15.13","10.41","4.8","8.24","2.89","2.05","3.06","4.12","3.29","3.68","2.14","2.42","2.45","4.46","9.78","13.64","11.46","4.54"
"2010/08/01","罚标","NO2","11.91","11.98","10.76","8.44","6.32","6.97","10.3","8.02","8.87","26.02","15.46","12.45","12.71","8.05","6.27","5.52","3.39","5.85","12.02","16.34","20.42","20.09","21.16","15.87"
"2010/08/01","罚标","NOx","20.48","17.49","28.61","17.72","10.24","13.57","25.43","18.43","13.67","34.26","18.35","14.51","15.78","12.17","9.56","9.2","5.53","8.27","14.46","20.81","30.2","33.73","32.62","20.41"
"2010/08/01","罚标","O3","-.1",".2","0",".4","1.2","-1.5*",".3","4.2","17.1","33.6","83.6","63.4","28.1","21.1","19.8","16.5","13.8","7.9","7.3","6.7",".7","-.8","-.7","3.2"
"2010/08/01","罚标","PM10","23","29","29","37","24","27","18","33","27","42","45","55","48","38","33","24","20","17","22","25","20","27","26","27"
"2010/08/01","罚标","PM2.5","21","16","11","14","13","14","6","8","11","22","29","38","30","23","17","14","12","8","14","14","18","15","19","16"
"2010/08/01","罚标","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","1.4",".4","NR","NR","NR","NR"
"2010/08/01","罚标","RH","79.38","80.22","80.93","81.51","81.63","81.52","81.28","73.56","59.2","49.89","47.52","47.95","53.47","53.35","53.41","53.75","57.84","65.9","72.18","77.9","80.53","80.73","81.21","81.24"
"2010/08/01","罚标","SO2","4.5","3.8","4.2","3.5","2.2","2.5","2.6","2.7","6.2","31.9","16.5","11.7","9.6","6.1","4.7","3.4","2.5","3.3","4","2.6","2.4","2.5","2.3","2.1"
"2010/08/01","罚标","THC","2.05","1.892","2.141","2.083","1.81","1.895","1.962","1.887","1.806","1.978","1.943","1.879","1.77","1.703","1.7","1.678","1.644","1.676","1.731","1.806","1.836","1.844","1.849","1.83"
"2010/08/01","罚标","WD_HR","51.39","54.88","78.28","66.14","76.41","53.14","50.29","59.56","341.15","161.95","267.59","287.34","237.02","240.96","234.5","235.56","239.08","248.62","78.48","84.17","62.95","76.97","70.58","86.86"
"2010/08/01","罚标","WIND_DIREC","55.14","17.71","79.88","54.35","64.47","93.23","47.99","56.73","62.98","203.41","286.85","297.19","205.28","247.93","241.95","231.45","236.35","237.82","68.78","75.06","58.97","69.48","68.79","104.98"
"2010/08/01","罚标","WIND_SPEED",".64",".59","1.55",".9","1.25","1.03","1.28","1.31","1.02","1.7","2.06","2.66","1.46","2.16","2.74","2.36","2","1.91","2.12","1.55","1.05","1.53","1.45","1.19"
"2010/08/01","罚标","WS_HR",".5",".52","1.09",".97","1.17",".6",".59","1.03",".58",".71","1.02","1.97",".58","2.24","2.42","2.24","2.56","1.7","1.4","1.94","1.12","1.41","1.51","1.03"
"2010/08/02","罚标","AMB_TEMP","27.96","27.66","27.48","27.32","27.3","27.4","28.41","30.94","33.64","35.58","36.48","36.22","36.08","33.33","32.07","30.68","29.9","29.92","28.9","27.88","27.86","27.91","27.52","27.39"
"2010/08/02","罚标","CH4","1.787","1.75","1.742","1.72","1.71","1.761","1.82","1.716","1.679","1.67","1.657","1.635","1.636","1.627","1.617","1.622","1.628","1.627","1.678","1.68","1.702","1.722","1.715","1.787"
"2010/08/02","罚标","CO",".26",".17",".16",".13",".14",".18",".28",".44",".33",".23",".19",".13",".14",".1",".09",".11",".16",".24",".26",".26",".25",".35",".3",".2"
"2010/08/02","罚标","NMHC",".376",".052",".051",".03",".047",".109",".112",".237",".145",".121",".108",".072",".063",".058",".066",".046",".08",".118",".096",".094",".102",".155",".117",".096"
"2010/08/02","罚标","NO","2.05","1.48","1.86","2.34","2.9","8.5","15.5","14.24","9.31","3.17","2.8","2.66","2.31","1.93","2.52","2.6","2.48","2.18","4.66","4.45","4.52","11.47","11.1","5.71"
"2010/08/02","罚标","NO2","15.02","9.55","11.97","7.2","9.8","14.43","14.48","15.46","13.58","8.24","5.89","3.9","3.62","2.78","2.23","3.69","5.52","5.93","13.39","14.86","13.35","15.9","14.34","12.02"
"2010/08/02","罚标","NOx","17.07","11.02","13.83","9.53","12.7","22.93","29.97","29.7","22.88","11.41","8.69","6.56","5.94","4.7","4.75","6.29","8","8.11","18.05","19.3","17.87","27.38","25.44","17.73"
"2010/08/02","罚标","O3","5.4","7.4","4.5","7.3","6","1.6","3.4","8.9","20.3","38.8","38.9","34","37.1","27.5","19.6","17.3","16","12.7","8.1","6.7","5.1",".2",".7","1.9"
"2010/08/02","罚标","PM10","23","25","31","29","23","19","22","37","43","45","32","28","22","20","21","22","25","28","27","26","20","23","27","32"
"2010/08/02","罚标","PM2.5","16","16","13","8","11","12","15","11","13","19","21","21","17","17","15","12","10","7","12","11","16","15","11","12"
"2010/08/02","罚标","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/08/02","罚标","RH","79.85","78.74","78.02","77.52","77.49","76.77","75.04","65.62","58.93","54.33","52.17","52.1","51.12","24.19x","15.47x","22.12x","16.98x","63.03","79.85","80.88","80.69","80.55","79.93","79.38"
"2010/08/02","罚标","SO2","3.2","1.7","1.4","1.4","1.4","1.5","1.8","1.7","8","5.8","2.9","2.4","2.5","1.8","1.6","1.7","1.8","2.1","1.8","1.7","2.3","2.8","2.1","2.4"
"2010/08/02","罚标","THC","2.164","1.802","1.793","1.749","1.757","1.87","1.932","1.953","1.824","1.791","1.764","1.708","1.698","1.685","1.683","1.668","1.707","1.746","1.774","1.774","1.804","1.876","1.832","1.883"
"2010/08/02","罚标","WD_HR","72.69","65.2","70.77","72.62","72.53","63.12","65.29","61.36","1.77","293.43","276.81","261.99","272.95","269.04","270.45","263.49","271.2","295.34","68.45","64.73","33.92","71.93","70.88","53.34"
"2010/08/02","罚标","WIND_DIREC","73.57","69.83","70.69","70.54","79.47","51.07","56.18","56.16","313.2","294.96","281.51","264.12","281.73","275.52","275.28","264.3","296.36","355.87","74.45","58.54","41.12","78.5","72.72","34.59"
"2010/08/02","罚标","WIND_SPEED","1.5","1.41","1.65","1.21","1.52","1",".92","1.26","1.49","1.94","2.61","2.51","2.61","3.26","3.62","2.56","2.25","1.73","2.48","2.36","1.35","1.38",".78","1.2"
"2010/08/02","罚标","WS_HR","1.25","1.21","1.17","1.49","1.32","1.2","1.14","1.38",".61",".96","1.6","2.4","2.46","2.46","3.22","2.45","1.73",".96","1.98","1.9",".84","1.22","1.17","1.07"
"2010/08/03","罚标","AMB_TEMP","26.95","26.9","26.58","26.4","26.1","26.19","26.8","28.35","29.9","31.1","31.99","32.06","32.25","32.19","31.65","30.55","29.64","29.29","28.54","27.99","27.62","27.64","26.97","26.8"
"2010/08/03","罚标","CH4","1.838","1.866","1.801","1.792","1.822","1.795","1.798","1.716","1.652","1.644","1.675","1.677","1.644","1.611","1.607","1.605","1.611","1.637","1.714","1.731","1.751","1.766","1.696","1.696"
"2010/08/03","罚标","CO",".18",".14",".1",".1",".1",".13",".19",".24",".16",".14",".21",".23#",".14",".1",".09",".1",".16",".33",".48",".41",".39",".42",".26",".21"
"2010/08/03","罚标","NMHC",".103",".091",".096",".062",".058",".068",".088",".096",".049",".038",".101",".088",".037",".016",".003",".005",".038",".193",".223",".17",".174",".177",".074",".056"
"2010/08/03","罚标","NO","6.93","6.11","3.14","2.22","2.26","3.34","6.88","7.86","4.19","2.82","1.73","1.75","2.5","1.83","1.78","1.51","1.42","2.27","7.29","5.43","6.27","9.36","4.71","2.61"
"2010/08/03","罚标","NO2","11.77","10.64","9.63","10.01","8.79","10.65","10.26","9.35","6.69","6.44","7.74","6.06","5.07","3.86","2.66","3.98","6.66","14.97","27.74","24.27","21.76","22","14.68","14.09"
"2010/08/03","罚标","NOx","18.7","16.75","12.77","12.23","11.05","13.99","17.13","17.22","10.88","9.26","9.47","7.81","7.56","5.7","4.45","5.49","8.07","17.24","35.03","29.7","28.03","31.36","19.39","16.7"
"2010/08/03","罚标","O3",".4","1.7","3.3","3.6","3.8","3.2","5.6","10.4","20.1","28.6","52.8","50.7","37.7","28.2","25.9","30","26.8","16.9","4.7","2.9","3.3","1.1","7.4","10.1"
"2010/08/03","罚标","PM10","29","25","26","24","28","22","29","31","26","28","","43","34","31","21","26","24","26","30","40","48","49","38","30"
"2010/08/03","罚标","PM2.5","11","12","9","5","10","13","18","18","19","15","","13","15","13","14","12","12","13","18","22","21","24","18","17"
"2010/08/03","罚标","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","0#","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/08/03","罚标","RH","82.08","80.47","79.21","78.77","79.54","80.52","82.46","80.26","74.91","67.73","63.29","52.08","64.22","65.94","67.32","70.68","76.92","78.85","82.64","84.8","84.5","83.92","83.51","79.1"
"2010/08/03","罚标","SO2","3","3.9","5.2","4.5","3.7","4.3","3.7","3.4","3.1","3","3.7","2.9","3.2","3","2.3","2.5","2.8","3","3","3","3.5","3.5","2.8","2.5"
"2010/08/03","罚标","THC","1.941","1.957","1.897","1.854","1.88","1.863","1.886","1.812","1.701","1.682","1.776","1.765","1.681","1.627","1.61","1.611","1.649","1.83","1.937","1.901","1.926","1.943","1.77","1.752"
"2010/08/03","罚标","WD_HR","31.18","44.93","26.84","43.98","40.55","38.85","40.55","23.32","35.38","325.15","322.34","261.15","260.15","262.49","257.14","261.95","266.01","16.64","69.02","69.73","55.14","68.51","72.17","74.95"
"2010/08/03","罚标","WIND_DIREC","13.78","48.71","46.9","334.64","38.2","40.13","40.86","48.4","344.03","4.16","290.27","264.24","261.54","258.15","259.49","266.67","289.95","348.5","87.34","54.3","354.77","74.34","70.68","75.2"
"2010/08/03","罚标","WIND_SPEED",".73",".91","1.78","1.12","1.73","1.57","2.08","2.03","2.07","2.35","1.95","2.41","2.66","2.88","3.48","2.27","1.58",".85","1.9",".87",".89","1.6","1.87","1.16"
"2010/08/03","罚标","WS_HR",".5",".89",".79","1.15","1.38","1.66","1.81",".79","1.23","1.03",".97","2.02","2.38","2.63","2.98","2.96","1.65",".21","1.49","1.07","1.09","1.19","1.66","1.29"
"2010/08/04","罚标","AMB_TEMP","26.89","26.5","25.91","25.73","25.95","25.81","26.45","28.13","29.7","31.08","32.1","32.34","32.86","33.22","33.27","32.91","32.68","31.72","30.81","30.57","30.65","30.55","30.36","30.31"
"2010/08/04","罚标","CH4","1.722","1.838","1.848","1.818","1.931","1.911","1.911","1.78","1.696","1.696","1.695","1.67","1.681","1.693","1.688","1.66","1.657","1.648","1.643","1.65","1.676","1.697","1.77","1.753"
"2010/08/04","罚标","CO",".18",".17",".13",".12",".18",".18",".25",".29",".25",".29",".22",".18",".19",".18",".18",".22",".21",".25",".26",".29",".3",".27",".33",".28"
"2010/08/04","罚标","NMHC",".061",".09",".039",".034",".114",".085",".133",".107",".078",".112",".118",".094",".048",".039",".032",".055",".068",".071",".06",".174",".303",".169",".131",".093"
"2010/08/04","罚标","NO","1.21","1.43","1.12","1.07","9.66","8.53","13.51","7.34","6.06","4.26","2.06","1.7","2.07","1.95","2.05","2.39","2.42","1.95","1.13","1.36","1.87","1.34","1.83","1.7"
"2010/08/04","罚标","NO2","11.25","10.13","7.8","8.1","13.32","12.89","13.83","12.02","11.57","12.66","9.65","6.58","6.75","7.97","7.47","9.08","8.22","8","8.94","7.76","9.61","10","18.51","15.86"
"2010/08/04","罚标","NOx","12.46","11.56","8.92","9.17","22.98","21.42","27.35","19.36","17.63","16.91","11.7","8.27","8.82","9.92","9.52","11.46","10.64","9.95","10.07","9.12","11.48","11.34","20.34","17.57"
"2010/08/04","罚标","O3","13.3","8.2","7.6","7.7","-.3",".6","3.3","12.5","21.4","38.8","57.1","60","61.7","70.5","60.7","48.3","41.8","41.3","37.1","37.2","35.7","30.9","14.8","17.7"
"2010/08/04","罚标","PM10","26","29","31","31","27","22","29","37","44","47","45","39","38","41","41","39","39","45","37","40","39","39","42","41"
"2010/08/04","罚标","PM2.5","10","13","11","9","12","13","18","15","19","21","28","34","35","31","27","25","27","27","30","25","23","17","23","24"
"2010/08/04","罚标","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/08/04","罚标","RH","77.03","81.17","83.98","82.78","83.43","82.1","76.92","70.61","69.61","65.83","64.42","65.12","62.76","60.82","59.27","60.72","62.16","54.61","72.67","74.81","74.94","75.49","73.2","73.47"
"2010/08/04","罚标","SO2","2.4","3.5","2.8","2.8","4","3.5","3.7","3.2","4.8","4.7","5.1","4.3","4.3","5.7","5","5.2","4","3.5","3.4","3.1","4.4","5.3","5","4.6"
"2010/08/04","罚标","THC","1.783","1.928","1.887","1.852","2.045","1.996","2.045","1.887","1.775","1.808","1.813","1.764","1.729","1.732","1.72","1.715","1.725","1.719","1.704","1.824","1.979","1.866","1.901","1.846"
"2010/08/04","罚标","WD_HR","61.97","42.45","39.48","38.74","16.68","33.39","45.88","43.71","4.55","328.89","271.28","259.49","253.41","260.85","260.57","256.96","255.22","259.93","264.92","292.74","292.58","348.38","65.73","78.11"
"2010/08/04","罚标","WIND_DIREC","52.71","36.92","48.78","43.95","342.34","45.87","50.24","6.39","13.35","316.52","271.26","257.86","261.53","259.6","258.5","254.31","260.09","266.67","261.43","295.27","302.56","55.31","81.41","70.68"
"2010/08/04","罚标","WIND_SPEED","1.26",".8","1.09",".82",".48","1.31","1.54","1.24","2.29","1.45","1.88","2.21","2.31","1.82","2.58","2.39","2.25","2.36","1.64","1.57","1.09","1.34",".96","1.75"
"2010/08/04","罚标","WS_HR","1.11",".89","1.12","1.37",".37",".72","1.22","1.25",".62",".67","1.45","1.99","1.82","1.71","2.12","2.11","1.98","2.02","1.67","1.36",".92",".79","1.02","1.34"
