"ら戳","代","代兜","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2010/06/20","窾地","O3",".2","-.4","-.5","4.1",".7","8.2","8.8","13.3","27.5","29.4","45.6","40.3","45.2","42.8","33.3","24.8","15.9","10.4","5.5","4","10.1","15.4","21","17.6"
"2010/06/20","窾地","PM10","29","18","19","22","27","23","20","15","27","35","40","46","45","54","52","41","38","31","40","38","39","44","40","39"
"2010/06/20","窾地","PM2.5","18","12","17","21","19","18","15","23","24","26","28","30","29","25","20","20","19","21","17","23","19","32","27","31"
"2010/06/20","窾地","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/06/20","窾地","RH","81.53","82.58","82.69","82.61","82.64","81.45","81.32","76.8","68.1","60.15","57.55","55.14","58.98","59.25","60.71","61.56","60.61","59.58","62.62","64.86","68.61","69.51","69.99","71.08"
"2010/06/20","窾地","SO2","1.5","1.6","1.3","1.5","1.1",".7","1","1.8","3.9","4.3","2.5","2.4","3","2.8","3.9","3.9","4.6","3.8","4.3","5.8","3.5","1.8","1.4","1.3"
"2010/06/20","窾地","WD_HR","156.3","166.02","168.55","170.81","162.04","169.5","164.3","256.66","270.35","271.5","273.33","274.35","277.33","274.73","273.41","270.12","271.83","268.91","281.21","261","151.46","159.11","151.91","156.06"
"2010/06/20","窾地","WIND_DIREC","156.01","163.77","175.94","161.41","164.43","171.62","150.28","304.39","265.16","262.14","271.94","276.88","280.18","269.67","280.3","275.42","269.84","272.63","290.05","168.01","166.79","161.56","154.67","166.9"
"2010/06/20","窾地","WIND_SPEED","1.17","1.25","1.27","1.13",".98","1.53",".89","1.05","1.72","1.35","2.28","2.35","3.26","3.27","2.73","3.37","2.88","1.11",".64",".82","1.04","1.61","1.09","1.27"
"2010/06/20","窾地","WS_HR",".76","1.07",".96",".86",".76","1.09",".85",".24","1.12",".83","1.39","1.98","2.35","2.63","2.31","2.45","2.14","1.26",".83",".28",".68","1.44","1.17",".96"
"2010/06/21","窾地","AMB_TEMP","28.95","28.4","28.1","27.88","27.61","27.56","27.67","28.46","29.95","32.12","33.31","33.29","33.17","31.96","29.74","28.63","26.86","25.09","24.94","25.06","26","26.6","26.94","26.89"
"2010/06/21","窾地","CO",".5",".4",".36",".31",".27",".33",".43",".72","1.22","1.07",".87",".68",".54",".67",".82",".76",".7",".78",".9","1.1",".97",".94","1.22",".94"
"2010/06/21","窾地","NO","2.29","2.06","1.99","1.18","1.11","1.5","3.87","10.36","13.49","5.8","2.61","5.53","3.81","4","8.08","7.84","14.01","11.48","12.42","15.4","21.43","23.19","30.09","18.65"
"2010/06/21","窾地","NO2","16.86","14.33","13.76","11.05","8.25","11.07","16.47","24.12","40.16","38.16","33.24","35.76","28.25","39.77","47","46.66","40.61","34.83","28.3","39.82","38.07","36.04","37.56","32.55"
"2010/06/21","窾地","NOx","19.15","16.39","15.76","12.22","9.36","12.57","20.34","34.48","53.65","43.96","35.85","41.28","32.06","43.77","55.08","54.5","54.62","46.31","40.72","55.23","59.5","59.23","67.65","51.2"
"2010/06/21","窾地","O3","22.3","17.9","18.7","20","20.5","20.5","15.7","15.5","28.7","69","93","47.1","51.2","44.5","31.7","21.6","17.3","12.1","8.5","6.6","4.6","4.9","4.5","4.8"
"2010/06/21","窾地","PM10","27","24","22","26","26","25","26","35","40","54","56","67","65","59","51","46","44","33","24","17","19","17","17","11"
"2010/06/21","窾地","PM2.5","19","20","19","24","15","16","18","18","27","35","50","48","47","38","37","34","37","25","16","11","15","12","11","9"
"2010/06/21","窾地","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","1.6","NR","NR","15.6","13.8","39.8",".2","NR","NR","NR","NR"
"2010/06/21","窾地","RH","72.9","75.34","76","76.37","77.31","77.54","76.82","73.91","69.89","61.2","57.74","60.15","62.32","67.58","79.96","78.64","87.54","93.49","95.36","92.96","87.83","83.11","81.13","80.82"
"2010/06/21","窾地","SO2",".9","1.5","1.4","1.3","1.2","1.4","1.5","1.7","2.7","4.2","5.7","6.5","6.6","9.1","6.8","3.9","2.5","1.7","1.8","2.2","2","2.1","2.7","2.2"
"2010/06/21","窾地","WD_HR","162.2","155.42","162.94","166.05","163.53","168.45","162.32","200.46","117.11","264.38","261.69","325.56","288.3","98.62","90.65","86.86","176.8","141.36","228","160.94","105.9","112.77","115.49","160.22"
"2010/06/21","窾地","WIND_DIREC","154.82","154.42","171.08","170.92","163.24","172.54","173.42","214.54","316.56","274.68","51.73","295.2","279.93","84.14","97.86","86.55","169.6","148.14","194.67","158.48","121.21","121.98","146.86","163.19"
"2010/06/21","窾地","WIND_SPEED","1.62","1.12","1.09","1.14",".85","1.17","1.02",".9","1.1","1.09","1.58","2.56","1.09","1.73","4.35","2.13","2.74","1.76","1.38","1.42",".55",".73",".99",".78"
"2010/06/21","窾地","WS_HR","1","1.07","1.04","1.02","1.13",".91","1.07",".58",".58",".64",".47",".92","1.55",".68","2.78","2.38","2.01","1.58",".55",".77",".66",".61",".62",".56"
"2010/06/22","窾地","AMB_TEMP","26.52","26.17","26.06","26.02","25.82","25.88","26.36","28.05","30.07","31.93","32.69","32.67","32.46","31.37","30.48","29.85","27.6","26.24","26.43","26.33","26.48","26.73","26.74","26.72"
"2010/06/22","窾地","CO",".57",".38",".28",".28",".24",".27",".38",".85","1.66","1.26",".56",".63#",".57",".56",".7",".63",".52",".76","1.33","1.44","1.64","1.29",".98",".87"
"2010/06/22","窾地","NO","4.94","2.83","1.45","1.55","1.81","2.43","8.24","22.08","16.16","6.76","9.73#","7.31#","6.07","10.49","17.21","16.89","6.88","12.31","32.66","34.39","41.06","29.19","15.41","14.19"
"2010/06/22","窾地","NO2","22.91","16.07","9.45","9.88","10.15","10.51","14.84","24.43","54.15","45.11","29.61#","34.7#","27.81","26.94","29.57","27.39","35.39","41.14","48.23","44.33","42.81","35.52","30.01","29.95"
"2010/06/22","窾地","NOx","27.86","18.9","10.9","11.43","11.96","12.95","23.08","46.51","70.31","51.87","39.34#","42.01#","33.89","37.42","46.79","44.28","42.27","53.45","80.89","78.73","83.87","64.71","45.42","44.14"
"2010/06/22","窾地","O3","7.4","9.9","12.1","10.8","11.2","11.2","10.5","12.4","27","54.3","33.2","34.4#","36","18.6","9","8.9","23.8","12.6","5.3","3.8","3.4","3.8","5.4","4.2"
"2010/06/22","窾地","PM10","13","14","17","16","21","23","25","32","46","56","60","","52","40","33","41","39","34","26","33","32","27","22","25"
"2010/06/22","窾地","PM2.5","11","7","10","7","13","14","16","18","18","27","28","","34","30","29","19","18","17","21","19","23","17","15","12"
"2010/06/22","窾地","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","0#","NR","NR","NR","3.2","10.6","1.2","NR","NR","NR","NR","NR"
"2010/06/22","窾地","RH","82.09","84.18","83.97","83.81","85.18","84.65","83.22","76.73","68.02","60.4","56.71","61.26","65.86","71.01","74.29","77.4","81.77","90.16","89.69","88.22","88.14","86.64","85.36","85.33"
"2010/06/22","窾地","SO2","1.7",".5",".5",".5",".3",".3",".6",".8","1.7","3.3","3#","4","3.6","2.3","2.3","2.5","2.3","1","1.9","2","2.5","1.9","1.5","1.3"
"2010/06/22","窾地","WD_HR","152.54","157.46","160.48","170.82","151.6","115.91","132.91","260.7","340.36","273.94","271.91","21.68","43.78","48.49","56.76","65.32","90.76","87.81","88.52","56.73","241.62","131.58","159","110.78"
"2010/06/22","窾地","WIND_DIREC","118.6","139.63","179.76","167.24","81.29","129.74","161.31","356.39","298.28","272.14","280.44","38.19","50.76","48.98","69.93","95.23","83.81","63.94","98.6","285.27","136.46","200.17","147.25","52.15"
"2010/06/22","窾地","WIND_SPEED","1.02",".79",".77","1.11",".62",".92",".95",".76",".95","1.78","1.57","2.13","2.48","2.92","2.4","2.78","2.79",".79","1.25",".52",".44",".47",".87",".44"
"2010/06/22","窾地","WS_HR",".76",".75",".71",".88",".61",".92",".56",".18",".15","1","1.84",".6",".88","1.56","1.57","1.89","2.97","1.56","1.15",".52",".16",".65",".79",".23"
"2010/06/23","窾地","AMB_TEMP","26.68","26.35","26.23","26.32","26.21","26.08","26.12","26.8","27.83","29.18","30.99","31.67","31.75","31.55","28.04#","26.94","26.73","26.9","27.04","27.1","27.2","27.18","27.02","26.54"
"2010/06/23","窾地","CO",".79",".35",".27",".31",".33",".35",".43",".88","1.17","1.62","1.18",".92","1",".78",".7#",".53",".75","1","1.31","1.58","1.24","1.39","1.44",".79"
"2010/06/23","窾地","NO","13.35","3.23","2.73","3.54","3.66","4.76","10.61","26.07","24.13","32.54","14.65","4.66","4.09","5.32","12.38#","11.51","18.28","27.36","37.3","52.08","26.79","29.83","35.16","15.9"
"2010/06/23","窾地","NO2","26.85","14.53","10.55","14.84","14.63","13.31","13.7","18.14","24.44","44.85","43.52","36.11","45.16","41.48","36.13#","30.58","39.82","42.11","44.53","44.78","35.63","29.69","25.99","18.97"
"2010/06/23","窾地","NOx","40.2","17.76","13.28","18.37","18.29","18.07","24.31","44.21","48.57","77.39","58.18","40.77","49.26","46.8","48.52#","42.09","58.1","69.47","81.82","96.86","62.42","59.52","61.15","34.87"
"2010/06/23","窾地","O3","4.1","8","7.6","8.2","5.8","6.3","6","5.8","8.7","11.8","35.3","61.5","63.7","45.4","16.6#","12.9","9.5","5.7","3.7","3.3","3.6","3.5","3.4","3.4"
"2010/06/23","窾地","PM10","26","28","27","23","11","16","27","39","40","46","55","57","60","62","62","50","36","33","29","40","33","34","22","21"
"2010/06/23","窾地","PM2.5","10","13","5","5","7","8","12","5","10","12","23","30","39","43","34","32","19","24","26","25","25","10","13","13"
"2010/06/23","窾地","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","11.8#","1","1","NR","NR","NR","NR","NR","NR","NR"
"2010/06/23","窾地","RH","85.83","85.97","86.09","86.87","88.58","89.06","87.83","84.87","78.81","72.33","63.38","60.1","61.81","63.82","83.75#","88.51","90.21","89.48","88.54","87.66","86.2","85.65","84.91","85.77"
"2010/06/23","窾地","SO2","1.3",".8",".6",".7",".8",".7",".8","1.3","1.6","3","3.7","3.6","4.2","3","4.3#","4.5","4.1","3","3","3.4","2.3","2.1","2.4","1.8"
"2010/06/23","窾地","WD_HR","162.35","149.7","136.33","136.7","171.84","160.04","161.82","150.53","157.08","271.91","303.3","297.21","34.8","63.61","104.11#","95.07","86.99","98.87","78.54","91.18","151.56","162.4","156.3","155.23"
"2010/06/23","窾地","WIND_DIREC","151.23","118.56","101.74","170.94","132.62","161.72","155.41","151.17","102.9","258.85","288.23","305.15","50.51","302.06","113.51#","101.25","87.14","140.31","80.06","130.16","158.01","167.87","175.86","146.43"
"2010/06/23","窾地","WIND_SPEED","1.21","1.13",".54",".86",".5","1.31",".78","1.13",".61",".7",".77","1.1","1.31","1.3","2.21#","3.15","2.12","1.33","1.19",".77",".82",".62","1.21","1.37"
"2010/06/23","窾地","WS_HR",".51",".86",".63",".64",".39",".72","1.04",".73",".31",".49",".39",".77",".4","1.14","2.46#","3.11","1.99","1.28","1.16",".76",".51",".64",".83","1.01"
"2010/06/24","窾地","AMB_TEMP","26.38","26.11","25.91","25.78","25.74","25.7","26.08","27","28.95","30.87","31.89","31.51","32.16","32.13","29.41","27.19","27.61","28.32","28.46","28.59","28.36","28.58","28.12","28.22"
"2010/06/24","窾地","CO",".47",".34",".37",".3",".22",".28",".38",".9","1.19",".94",".7",".57",".62",".82",".56",".56",".7","1.24","1.81","1.36","1.46","1.42","1.71","1.84"
"2010/06/24","窾地","NO","6.68","4.65","6.85","4.4","4.15","7.2","13.24","30.92","30.42","9.67","12.82","13.63","9.53","11.16","7.27","15.14","20.39","36.96","42.58","28.86","54.79","55.22","41.01","57.58"
"2010/06/24","窾地","NO2","14","11.35","13.65","11.24","8.97","9.3","10.23","16.47","31.9","34.76","28.55","23.23","25.37","38.7","28.6","24.51","30.89","46.13","47.1","39.39","37.15","36","32.39","34.47"
"2010/06/24","窾地","NOx","20.68","16","20.5","15.64","13.13","16.5","23.47","47.39","62.32","44.43","41.37","36.86","34.9","49.86","35.87","39.65","51.28","83.09","89.68","68.25","91.93","91.22","73.4","92.05"
"2010/06/24","窾地","O3","4.8","5.9","4.1","4.7","5.3","5.2","4.5","5.7","15.3","30.6","22.6","17.6","26.2","22.4","19.6","9","10.2","6.9","3.7","4.4","3.2","3","2.7","3.2"
"2010/06/24","窾地","PM10","16","16","15","12","15","16","15","26","26","39","29","34","37","35","34","29","30","32","42","41","45","42","49","41"
"2010/06/24","窾地","PM2.5","13","25","16","17","0","8","9","9","16","33","35*","27","17","17","19","20","25","25","27","27","26","16","11","20"
"2010/06/24","窾地","RAINFALL","NR",".8",".2","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR",".8",".6","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/06/24","窾地","RH","85.36","86.51","88.74","88.74","87.61","87.2","85.22","82.02","75.32","66.27","60.23","59.68","59.11","60.59","75.31","84.53","85.12","81.81","80.08","78.92","80.47","76.4","78.73","79.13"
"2010/06/24","窾地","SO2","1.3","1.1","1.6","1","1",".9","1","1.6","3.3","5.8","4.5","2.8","3.3","4.9","5.2","3","3.8","4.2","3.9","2.8","3","3","2.9","4.5"
"2010/06/24","窾地","WD_HR","159.07","149.42","162.18","162.19","164.53","165.44","163.8","146.2","297.63","278.91","273.81","274.65","266.84","275.64","277.27","272.97","113.76","67.59","70.14","121.05","93.49","90.62","294.34","129.95"
"2010/06/24","窾地","WIND_DIREC","180.15","149.39","175.72","128.79","173.1","164.83","159.9","151.33","294.82","283.19","279.71","262.69","261.48","281.28","271.69","274.9","66.96","78.45","116.71","107.84","76.02","115.73","281.29","136.65"
"2010/06/24","窾地","WIND_SPEED","1.02",".8",".7",".63","1.04","1.54","1.82",".89","1.41","1.7","2.69","2.36","1.7","2.21","2.24","1.1",".6","1.29","1.03","1.35","1.74","1.69",".94",".55"
"2010/06/24","窾地","WS_HR","1",".57",".49",".62",".85",".89","1.48",".86",".45","1.07","1.75","1.99","1.27","1.08","2.41","1.31",".33","1.07",".65","1.01","1","1.19",".47",".26"
"2010/06/25","窾地","AMB_TEMP","27.56","27.04","27.24","27.15","26.94","26.93","26.99","27.31","27.74","28.27","27.79","26.48","26.76","26.48","26.57","27.35","27.78","28.29","28.31","27.95","27.8","27.35","26.96","26.6"
"2010/06/25","窾地","CO",".98",".52",".51",".5",".37",".4",".66","1.29","1.86","2.38","1.89","1.03","1.42","1.56","1.81","1.97","2","2.23","2.45","1.79","1.81","1.54","1.32","1.15"
"2010/06/25","窾地","NO","21.93","8.64","6.88","5.96","3.89","5.88","20.32","40.54","53.91","56.69","36.51","40.72","60.34","58.98","72.81","65.03","76.17","83.25","79.37","60.13","57.49","60.52","48.15","41.92"
"2010/06/25","窾地","NO2","23.28","19.2","20.49","19.15","13.73","13.29","14.36","23.76","39.38","57.71","53.06","28.74","37.35","45.63","60.27","70.18","65.43","56.21","47.45","29.83","22.63","16.69","14.79","14.53"
"2010/06/25","窾地","NOx","45.21","27.85","27.38","25.1","17.62","19.17","34.69","64.29","93.29","114.4","89.57","69.47","97.69","104.61","133.08","135.21","141.6","139.46","126.82","89.96","80.11","77.21","62.94","56.45"
"2010/06/25","窾地","O3","3.1","4.2","4.2","3.6","5.9","6","5.2","5.2","5.8","6","7.1","5.4","5.1","5.4","5.5","5.9","4.7","4.5","4","3.8","3.8","3","3.6","3.6"
"2010/06/25","窾地","PM10","39","27","26","17","28","20","26","26","43","53","57","54","44","45","48","57","59","60","51","53","36","31","16","31"
"2010/06/25","窾地","PM2.5","20","23","13","13","7","5","5","9","16","20","27","22","23","27","33","40","42","39","39","30","26","11","5","9"
"2010/06/25","窾地","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR",".8","1.2",".4","1.8",".2","NR","NR","NR","NR","NR","NR",".2",".2","NR"
"2010/06/25","窾地","RH","80.44","83.58","83.19","83.55","82.72","80.93","81.42","80.63","79.17","77.2","80.06","86.61","87.4","90.16","91.05","88.46","85.54","82.51","81.97","82.21","81.93","83.35","83.42","84.24"
"2010/06/25","窾地","SO2","2.9","1",".8",".7",".4",".6","2.6","5","11.4","9.4","10.1","7.4","5.6","5.5","4.8","4.4","4.5","4.6","3.9","3","2.6","2.5","2.1","1.9"
"2010/06/25","窾地","WD_HR","161.44","152.44","161.63","156.95","163.85","145.34","202.16","244.32","296.68","271.92","281.1","292.46","193.48","292.34","66.1","82.49","67.76","71.8","129.68","136.29","123.44","137.11","145.57","133.8"
"2010/06/25","窾地","WIND_DIREC","164.75","157.01","154.99","143.41","82.37","181.3","118.44","274.32","282.24","283.06","278.95","290.24","166.65","253.71","109.17","67.25","65","112.11","115.02","220.01","83.1","148.45","119.97","114.11"
"2010/06/25","窾地","WIND_SPEED","1.19",".83",".72",".93",".45","1.11",".66","1.2",".45",".78",".89","1.28",".81",".54","1.3","1.18","1.19",".54",".93",".92","1.42",".87",".87","1.1"
"2010/06/25","窾地","WS_HR","1.27",".93",".63",".56",".37",".55",".13",".17",".65",".22","1.2",".77",".28",".83",".49",".94","1.01",".28",".72",".87",".54",".73",".46",".77"
"2010/06/26","窾地","AMB_TEMP","26.42","26.38","26.54","26.4","26.09","25.78","26","26.68","27.93","29.44","31.7","33.02","33.57","32.81","32.06","31.89","31.63","28.5","26.35","26.61","26.44","27.05","27.52","27.86"
"2010/06/26","窾地","CO",".8",".67",".63",".75",".72",".46",".48",".63","1.03","1.31","1.22","1.02",".81",".58",".43",".54",".85",".79",".91","1.26","1.39","1.43","1.66","1.48"
"2010/06/26","窾地","NO","26.94","19.77","23.12*","37.94","40.13","16.66","18.83","21.15","29.18","20.92","8.99","2.41","2.15","5.23","7.7","5.36","3","2.79","15.59","23.83","26.82","31.58","46.29","52.69"
"2010/06/26","窾地","NO2","14.53","14.5","14.78*","14.73","12.35","10.43","11.22","13.91","28.9","46.91","49.44","37.73","28.92","31.96","28.55","27.34","36.44","34.46","40.74","48.9","49.28","48.93","45.44","41.16"
"2010/06/26","窾地","NOx","41.47","34.27","37.9*","52.67","52.48","27.1","30.05","35.06","58.08","67.84","58.43","40.14","31.07","37.19","36.26","32.7","39.44","37.25","56.33","72.73","76.09","80.51","91.73","93.85"
"2010/06/26","窾地","O3","5.7","3.4","3.8","3.8","4","3.7","4","5.2","8.7","19.2","55.5","82.3","86.7","49.2","27.5","35.4","36.8","25.9","9.8","4.8","3.1","3.3","3","2.9"
"2010/06/26","窾地","PM10","33","30","25","24","32","35","28","28","25","44","55","62","56","54","42","43","39","40","24","22","26","33","33","38"
"2010/06/26","窾地","PM2.5","9","9","5","10","11","14","11","11","11","12","26","34","42","40","31","31","24","29","24","21","27","36","41*","27"
"2010/06/26","窾地","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","35.6","7.8","4.4",".2","NR","NR","NR"
"2010/06/26","窾地","RH","84.24","83.09","81.65","82","85.48","84.96","83.56","79.3","76.21","70.1","61.5","56.79","54.15","60.36","61.14","61.3","68.41","83.91","90.37","92.32","93.52","91.76","89.07","85.78"
"2010/06/26","窾地","SO2","1.5","1.6","1.4","2.4","7.8","2.6","1.5","1.5","3","4.8","5.5","5","5.2","4.3","4.7","3","3.9","2.4","1.6","1.8","2","2.5","3.6","4.9"
"2010/06/26","窾地","WD_HR","145.61","149.89","172.55","206.23","148.94","161.97","164.24","129.73","264.04","287.51","39.12","193.84","264.7","91.81","90.65","84.46","22.54","339.7","100.71","297.7","115.91","121.42","107.07","83.1"
"2010/06/26","窾地","WIND_DIREC","129.29","119.72","168.02","178","153.46","157.68","168.02","167.34","279.12","338.1","269.87","297.16","330.21","89.08","90.84","40.43","44.15","51.64","110.51","284.33","112.75","172.43","108.77","92.67"
"2010/06/26","窾地","WIND_SPEED",".51",".45",".45","1",".63","1.22",".9",".61",".7",".59","1.15","1.06","1.16","2.73","2.84","1.15","1.43",".75","1.96",".46","1.36",".69",".88",".61"
"2010/06/26","窾地","WS_HR",".68",".28",".28",".23",".64",".83",".53",".52",".4",".66",".12",".16",".58","1.94","2.54","1.57",".48",".3","1.45",".28",".45",".62",".46",".92"
"2010/06/27","窾地","AMB_TEMP","27.64","27.48","27.06","26.72","26.56","26.51","26.93","28.27","30.19","32.05","33.11","33.98","34.26","32.4","29.63","27.56","27.16","26.83","26.64","26.18","26.53","27.07","27.05","27"
"2010/06/27","窾地","CO","1.47","1.02","1.44","1.28",".79",".53",".74",".78",".73",".55",".37",".3",".58",".51",".55",".63",".69",".84",".79",".7",".86","1.13","1.33","1.01"
"2010/06/27","窾地","NO","32.77","16.69","42.36","59.19","30.11","12.43","22.36","17.55","10.97","7.85","5.24","3.15","2.6","2.51","2.2","3.03","4.78","5.64","10.67","15.89","32.81","38.12","38.64","21.7"
"2010/06/27","窾地","NO2","34.16","27.64","29.04","30.41","25.82","16.37","16.59","24.89","29.47","25.36","18.2","12.33","19.79","18.81","24.67","32.89","33.5","38.37","30.55","30.45","31.59","31.98","32.2","29.66"
"2010/06/27","窾地","NOx","66.93","44.33","71.4","89.59","55.93","28.79","38.95","42.44","40.44","33.21","23.44","15.48","22.4","21.33","26.86","35.91","38.28","44.02","41.22","46.34","64.4","70.1","70.83","51.36"
"2010/06/27","窾地","O3","3.1","3","5.8","3.2","2.8#","4.8","5.3","12.5","27","35","39.7","44.1","57","61.2","38.6","25.3","18.9","13.3","7.4","5","3.3","3.4","3.2","3.3"
"2010/06/27","窾地","PM10","42","39","35","41","45","45","37","34","38","38","40","31","30","29","38","36","48","48","402*","402x","399x","372x","372x","62*"
"2010/06/27","窾地","PM2.5","16","15","26","31","25","20","15","18","21","24","24","28","27","27","22","24","25","25","28","21","17","12","16","14"
"2010/06/27","窾地","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR",".4","7.2","2.2","3.8","3.6",".4",".8","NR","NR","NR","NR"
"2010/06/27","窾地","RH","87.55","87.57","89.55","90.91","90.17","88.48","88.67","83.35","73.99","64.2","58.91","55.39","56.73","64.74","78.19","91.71","92.78","94.14","92.15","89.69","89.7","87.49","87.91","88.75"
"2010/06/27","窾地","SO2","3.8","1.8","5.2","13.8","9.2","1.7","1.6","1.7","2.7","3.6","3.7","2.6","2.6","2.4","1.8",".8",".9","1.1","1.9","1.5","1.7","2","1.8","1.1"
"2010/06/27","窾地","WD_HR","160.13","164.15","281.63","272.77","167.19","120.19","144.34","163.88","122.4","84.58","86.65","81.78","296.07","273.78","288.7","158.91","161.84","226.53","257.6","111.85","90.64","153.56","128.38","160.08"
"2010/06/27","窾地","WIND_DIREC","165.27","312.42","272.31","144.61","158.95","83.76","134.95","161.75","78.82","77.74","73.94","65.71","296.02","252.14","200.99","190.47","157.96","246.13","231.63","56.52","65.9","161.88","96.44","153.98"
"2010/06/27","窾地","WIND_SPEED",".5",".45",".56",".45",".78",".7",".68","1.22","1.09","1.71","1.81","1.73","2.46","2.09","1.46",".63","1.62",".87",".98",".44",".56",".56",".55",".64"
"2010/06/27","窾地","WS_HR",".36",".18",".27",".36",".32",".43",".45",".67",".43","1.18","1.36","1.04",".8","1.48",".33","1.01","1.38",".5",".52",".27",".46",".12",".55",".43"
"2010/06/28","窾地","AMB_TEMP","26.92","26.84","26.85","26.89","26.76","26.67","27.22","28.25","29.88","31.69","32.49","33.38","33.72","33.74","32.76","32.41","30.85","28.13","27.48","27.98","27.88","27.72","27.7","27.62"
"2010/06/28","窾地","CO",".77",".6",".39",".31",".33",".38",".46",".67","1.25",".75",".66",".7",".64",".61",".58",".59",".65",".8","1.19","1.55","1.16","1.21","1.35",".9"
"2010/06/28","窾地","NO","13.15","8.12","3.9","2.49","2.33","3.99","11.47","15.52","29.66","14.77","12.44","5.61","5.5","4.73","4.41","6.3","7.27","7.36","10.55","16.95","8.15","15.73","21.88","11.54"
"2010/06/28","窾地","NO2","25.66","20.41","15.03","11.39","11.76","11.35","13.77","19.65","36.55","27.18","29.79","27.63","25.34","25.05","23.33","23.33","29.29","37.14","45","52.72","39.15","35.87","33.23","27.89"
"2010/06/28","窾地","NOx","38.81","28.53","18.93","13.88","14.09","15.35","25.23","35.17","66.21","41.94","42.22","33.24","30.84","29.78","27.74","29.63","36.57","44.5","55.55","69.66","47.3","51.6","55.11","39.43"
"2010/06/28","窾地","O3","3.6","3.9","7.4","8.8","5.8#","9","9.3","10.9","13.6","23.7","28.2","48.7","53.2","54","42.1","32.8","24.5","21.4","11.8","5.6","8","5.5","5.2","5.7"
"2010/06/28","窾地","PM10","66","72","20","19","21","28","30","29","30","28","33","30","37","39","41","40","36","35","25","26","26","32","31","25"
"2010/06/28","窾地","PM2.5","8","7","11","11","8","7","10","9","15","23","33","29","25","28","29","39","28","31","23","23","16","11","10","14"
"2010/06/28","窾地","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR",".8","1","NR","NR","NR","NR","NR"
"2010/06/28","窾地","RH","88.74","88.82","88.16","87.57","88.84","89.09","86.96","81.89","76.03","65.54","62.34","61.9","60.32","60.11","61.73","63.47","70.42","86.02","88.6","87.76","85.74","84.36","84.64","84.77"
"2010/06/28","窾地","SO2","1","1.2","1",".9",".7",".8","1.1","1.2","2.5","4.2","3.9","4","4.7","4.9","3.9","3.3","2.9","1.6","1.5","1.9","1.8","2","2.6","1.9"
"2010/06/28","窾地","WD_HR","138.74","169.64","142.52","152.51","121.92","156.53","153.09","147.6","120.34","64.32","74.87","316.57","296.73","287.53","290.21","292.91","264.26","179.98","146.45","164.96","152.87","141.67","157.57","165.38"
"2010/06/28","窾地","WIND_DIREC","175.73","166.53","91.92","176.88","106.19","168.07","172.54","172.56","105.15","281.74","64.44","284.1","277.19","289","286.26","296.08","175.37","186.28","117.71","153.74","101.28","148.18","152.76","170.56"
"2010/06/28","窾地","WIND_SPEED",".48",".5",".67",".61",".88",".49",".47","1.18",".97","1.52","1.08","1.76","1.8","2.54","2.9","2.83","1.88","1.09",".47",".96",".53",".84",".73","1.24"
"2010/06/28","窾地","WS_HR",".42",".46",".32",".32",".33",".43",".34",".59",".59",".5",".26",".48","1.01","1.54","2.15","2.06","1.33","1.34",".59",".4",".43",".69","1.01","1.01"
"2010/06/29","窾地","AMB_TEMP","27.52","27.5","27.03","26.86","26.89","27.03","27.29","28.26","29.67","30.96","30.97","30.68","30.29","30.78","31.23","31.07","29.61","28.43","28.46","28.66","28.63","28.38","28.31","28.09"
"2010/06/29","窾地","CO",".72",".47",".33",".3",".52",".57",".51","1.1","1.02",".93",".91",".79",".61",".59",".67",".74",".89","1.04","1.67","1.56","1.29","1.16","1.11",".82"
"2010/06/29","窾地","NO","7.86","2.83","2.43","3.2","11.85","12.13","13.34","23.23","12.7","6.77","13.7","9.3","6.09","6.69","5.05","3.48","9","11.88","26.54","28.11","32.15","26.14","21.14","16.05"
"2010/06/29","窾地","NO2","22.72","17.14","11.93","12.32","15.88","16.73","16.03","31.76","33.15","36.12","40.82","37.14","27.38","28.83","30.5","37.37","51.9","45.8","60.32","38.21","32.22","24.29","21.68","18.86"
"2010/06/29","窾地","NOx","30.58","19.97","14.36","15.52","27.74","28.86","29.37","54.99","45.84","42.89","54.53","46.43","33.47","35.52","35.55","40.85","60.9","57.68","86.85","66.31","64.37","50.43","42.82","34.91"
"2010/06/29","窾地","O3","7","9","11.2","7.8","3.4","6","8.7","11.9","27.2","32.2","19","22","25","30.7","41.2","36.7","18.6","18","7.5","4.6","4.6","4.6","4.8","4.7"
